id,type,name,status,description,duration,startTime,endTime,(-/epicID/subTasksIDs...)
0,TASK,task0,NEW,updated,PT5M,2025-07-19T09:00,2025-07-19T09:04
1,TASK,task1,NEW,,PT5M,2025-07-19T09:05,2025-07-19T09:10
5,TASK,task5,NEW,,PT5M,2025-07-19T11:05,2025-07-19T11:10
6,TASK,task6,NEW,,PT5M,2025-07-19T12:05,2025-07-19T12:10
2,EPIC,epictask2,NEW,,PT15M,2025-07-19T09:10,2025-07-19T10:15,3,4,7
8,EPIC,epictask8,NEW,,PT0S,-999999999-01-01T00:00,-999999999-01-01T00:00
3,SUBTASK,subtask3,NEW,,PT5M,2025-07-19T09:10,2025-07-19T09:15,2
4,SUBTASK,subtask4,NEW,,PT5M,2025-07-19T09:15,2025-07-19T09:20,2
7,SUBTASK,subtask7,NEW,,PT5M,2025-07-19T10:10,2025-07-19T10:15,2
